filename,r2,rmse,season,fractional_forest_cover,condition,region,checkpoint_name,month
LC09_20220601_FSC0_62.112079200770296_-127.29199586477529.tif,0.0,0.0067987907677888,late,0.7834,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC0_62.166221170268216_-128.57247850885486.tif,0.0,0.0140397911891341,late,0.5997,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC0_62.18421532808711_-127.47028563086914.tif,0.0,0.0002892967022489,late,0.8651,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC0_62.51065455503091_-126.62859103284484.tif,0.0,0.0018360047833994,late,0.1318,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC0_63.009966293716010_-126.41165449350738.tif,0.0,0.0011630574008449,late,0.2485,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC0_63.35048562984995_-125.15032873232323.tif,0.0,0.0129915522411465,late,0.5295,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC0_63.39721054291927_-128.8152481958677.tif,0.0,0.0119579434394836,late,0.6741,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC0_63.40509348262548_-125.21663473896167.tif,0.0,0.0087079880759119,late,0.2109,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC0_63.59580179781564_-126.46292081098139.tif,0.0,0.0029737926088273,late,0.9284,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC0_63.66577994109205000_-126.75110469701099.tif,0.0,0.0787087455391883,late,0.1358,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC100_62.04035087293904_-128.04657542362335.tif,0.0,1.6840323951328173e-05,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC100_62.119464514344465_-127.06124751576114.tif,0.0,0.0004126974381506,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC100_62.1638737182861_-126.18671681942135.tif,0.0,0.0012413058429956,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC100_62.346168982088685_-127.21285458268186.tif,0.0,4.1658269765321165e-05,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC100_62.46425075924468_-127.23135922918433.tif,0.0,0.0018158197635784,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC100_62.74117720455269_-127.83799399489281.tif,0.0,2.0013902030768804e-05,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC100_62.756773342141045_-126.3596412477801.tif,0.0,0.0002751096326392,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC100_62.763096768181526_-126.38382543543841.tif,0.0,0.0022363329771906,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC100_62.94186672254656_-127.74198920487426.tif,0.0,4.437792085809633e-05,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC100_62.98155974088732_-129.1812839780114.tif,0.0,0.0001175710640382,late,0.0656,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC11_62.63471586863044_-125.60088963706427.tif,0.7446172206822863,0.1407420188188552,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC11_63.32032164092958_-126.04150207190968.tif,0.7507566904886348,0.1518835872411728,late,0.002,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC12_62.76188926577228_-126.75804224443428.tif,0.9094440453787744,0.0948164016008377,late,0.583,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC14_62.75962704337051_-126.45118543835494.tif,0.9163639081648912,0.0957573652267456,late,0.0079,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC14_62.85107355059424_-127.89119491873375.tif,0.9716445221489992,0.0556261837482452,late,0.1116,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC15_62.86483846347481_-126.48187885824542.tif,0.8257947415053467,0.1422339677810669,late,0.2855,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC15_63.341571874835516_-125.86429482946468.tif,0.9617559626214645,0.0666964054107666,late,0.1044,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC16_63.84410150845041_-128.11493281028126.tif,0.9346726505155049,0.0902058482170105,late,0.0108,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC17_63.09006151172386_-127.083903991357230.tif,0.9158538396584784,0.1001318246126174,late,0.015,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC18_63.13683650077514_-128.17155831369035.tif,0.926957724061248,0.0990023612976074,late,0.0057,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC1_63.40546097802058_-128.49901105235705.tif,0.7629852902376727,0.0515874624252319,late,0.112,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC21_62.60079623665862_-128.8644809559888.tif,0.2036801531038985,0.3206809461116791,late,0.9524,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC21_63.24235744270556_-127.81283534145288.tif,0.8836563952796228,0.1304763555526733,late,0.0035,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC22_63.035131757740710_-127.23517215290404.tif,0.9122997085525186,0.1112267896533012,late,0.1244,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC24_63.03446072047654_-126.45127449774446.tif,0.9300714995427134,0.1097026839852333,late,0.1184,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC24_63.487319002344044_-127.41502807633758.tif,0.9840249735088646,0.0526629127562046,late,0.0002,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC24_63.559652027699805_-126.69093771640617.tif,0.8800043915567303,0.1356296688318252,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC25_62.194405388787835_-128.8107666952586.tif,0.9145993027826512,0.1192277148365974,late,0.4659,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC27_63.40558096694659_-127.93782702554353.tif,0.9805949392508208,0.0602434873580932,late,0.0404,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC28_62.340899548246554_-128.80665710169697.tif,0.8965992509994639,0.1339326351881027,late,0.2361,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC29_62.38861959350329_-128.7024634442372.tif,0.8948542612152725,0.1390016227960586,late,0.7266,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC31_62.71017722372829_-125.71804716855253.tif,0.9302891822594376,0.1140749156475067,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC31_62.99776555163588_-128.92861186842856.tif,0.6956765035209082,0.201077789068222,late,0.0051,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC31_62.99844795941342_-126.83943297831881.tif,0.880510167340263,0.1482547372579574,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC31_63.685237509104354_-126.98549920568828.tif,0.9532768197048568,0.0938875824213028,late,0.0002,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC32_62.45731807405706_-128.62155471685614.tif,0.9648143121694888,0.0811526551842689,late,0.6485,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC33_62.68001100109032_-126.02202787352306.tif,0.9650791792344028,0.0817728415131568,late,0.0023,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC35_62.26242751487222_-127.51799559061737.tif,0.9398670653279756,0.1078788265585899,late,0.2432,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC35_63.27977439601566_-128.41162512048788.tif,0.9060510587774836,0.1307162046432495,late,0.3274,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC35_63.85937632183175_-128.1299782497365.tif,0.9781810581250088,0.0649635717272758,late,0.0197,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC39_62.46123296504572_-127.68034873751857.tif,0.9116820763248296,0.1362878978252411,late,0.5758,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC43_63.235663423999895_-127.79118482562654.tif,0.8149268582226397,0.1960020512342453,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC44_62.998119632954676_-125.87426958034885.tif,0.8728724753600545,0.1620527505874633,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC44_63.55857642982597_-127.60157049849987.tif,0.8336293544358716,0.1694749146699905,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC45_63.86983774958871_-128.09792392384708.tif,0.8769051926035306,0.1657119542360305,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC46_63.47467802570764_-128.25129128573795.tif,0.985325561243173,0.0578013733029365,late,0.0007,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC47_63.68447975164486_-128.4099745213702.tif,0.749956669084175,0.217459574341774,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC47_63.79514790754633_-127.501369019781.tif,0.8598749569110241,0.1660243570804596,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC48_62.67130741614106_-127.8869572250386.tif,0.9664574059288986,0.086278349161148,late,0.319,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC48_62.829016613615394_-128.03495312361824.tif,0.9459429089267468,0.1110879927873611,late,0.1347,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC49_62.92017935917442_-128.09993820928338.tif,0.943247073435248,0.1123944967985153,late,0.0955,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC4_61.97982285232705_-127.08457822645681.tif,0.5902691573793326,0.1258187592029571,late,0.4878,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC4_63.132598748631_-127.58480102572813.tif,0.8216084501638332,0.0795869976282119,late,0.0011,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC4_63.319726296119825_-127.27107259125627.tif,0.5632288475045228,0.1284525990486145,late,0.0371,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC54_62.4582197446923_-125.9158803470736.tif,0.9713271596020652,0.0810137242078781,late,0.0056,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC56_62.58721438632247_-127.52991035275703.tif,0.8987364641734088,0.1405961513519287,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC56_62.60822843487759_-127.49402153440322.tif,0.8837166406942267,0.1593001335859298,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC56_62.69668645185557_-125.81253100374568.tif,0.9109851436944508,0.1295302063226699,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC56_63.045254570316835_-126.13047482180012.tif,0.8582682446089364,0.171695590019226,late,0.002,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC57_62.69596513211129_-127.75526765736208.tif,0.936350628538939,0.1150746718049049,late,0.0258,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC57_63.04767641189977_-125.78762637758165.tif,0.9317336279078478,0.1196680814027786,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC57_63.57644920736047_-128.67581615820225.tif,0.9848111970342563,0.058341272175312,late,0.1921,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC59_62.260782980466075_-128.5738262119627.tif,0.8879861462258509,0.1561455577611923,late,0.2221,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC59_62.29983021691086_-128.74762367403633.tif,0.9463857087331604,0.1106507554650306,late,0.3765,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC5_63.021609781521185_-127.68185175099063.tif,0.7299503513481138,0.1117879897356033,late,0.233,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC61_62.30860388321177_-129.39479937662207.tif,0.83795869849905,0.1503797024488449,late,0.8949,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC61_62.48608348288503_-128.55665171609402.tif,0.9272856863416392,0.1243218407034874,late,0.1922,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC62_62.35381857497002_-128.77134570424923.tif,0.9796673404153392,0.0659482479095459,late,0.7293,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC62_63.17014748334218_-128.7911269764369.tif,0.9819657984515447,0.0602338835597038,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC64_63.30135307125528_-127.32590241481026.tif,0.9061230621856688,0.1258032917976379,late,0.0001,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC68_62.77450789728474_-126.26765302202854.tif,0.8117975264980458,0.1739140450954437,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC69_62.15404727480383_-127.6682412961466.tif,0.8330904197936012,0.166917622089386,late,0.0198,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC69_62.28750827346057_-127.55036179098144.tif,0.95627552746138,0.0856722146272659,late,0.1572,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC69_63.10264483443739_-128.6808488391414.tif,0.6442596222428106,0.2588765323162079,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC69_63.44963478721378_-128.4948818399446.tif,0.9364941112756276,0.1037380993366241,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC6_63.11318455229443_-126.26079065801845.tif,0.683801494375655,0.1294931024312973,late,0.1075,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC71_63.08601465211459_-127.90915646508242.tif,0.9053118020284314,0.1287544667720794,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC72_62.42795420313293_-125.7898299785367.tif,0.876287619253599,0.1427795439958572,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC72_63.13143444638869_-127.94900394447447.tif,0.9508193447777344,0.0906291678547859,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC73_62.64071420823604_-128.27467148222166.tif,0.9497011749288664,0.0913649499416351,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC73_63.18882352214192_-128.27951638984834.tif,0.9479598776307576,0.086245022714138,late,0.0002,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC74_62.9162699629429_-128.22175968101220.tif,0.7858159928311513,0.1945596188306808,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC75_62.59323176596894_-125.85500696765789.tif,0.8961181389958173,0.1238468214869499,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC76_62.39291991204259_-126.74265362639146.tif,0.7177981610124269,0.1925872415304184,late,0.0082,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC78_63.251524892555594_-127.85739953998247.tif,0.9574689407355024,0.073625735938549,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC78_63.34577762542946_-128.3661343700713.tif,0.9240608696215163,0.1008831337094307,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC7_62.537254091693185_-128.01822342742165.tif,0.7507990875911715,0.1248314976692199,late,0.6604,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC81_63.37800130486614_-128.3416492920158.tif,0.8846540976449819,0.1136124655604362,late,0.0038,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC82_62.305339822179880_-129.4468252404279.tif,0.6013176811718959,0.1999859362840652,late,0.4952,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC83_62.499997055180366_-127.61367890160847.tif,0.9249130527530096,0.0898886322975158,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC84_63.489576854699465_-128.79472255500883.tif,0.9524914050414466,0.0700620412826538,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC85_63.75881796781957_-128.3782650916547.tif,0.9425677737621374,0.077492319047451,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC87_62.471470907595354_-127.11443970956822.tif,0.8946841615599,0.0883806124329567,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC88_62.2974528094823_-126.9932145651617.tif,0.8681034300742057,0.0945608913898468,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC88_62.376196636131034_-128.92322037374893.tif,0.5502159463271583,0.1704980134963989,late,0.241,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC89_63.029682947906565_-128.94623699700526.tif,0.7428898174428747,0.1003578603267669,late,0.1622,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC89_63.23975457209985_-128.21193286276568.tif,0.9247558889314949,0.0675433427095413,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC92_62.741426470835950_-126.27392839928388.tif,0.8899488727415902,0.0765486359596252,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC95_63.07205935203688_-127.98895208620218.tif,0.8279371594106414,0.0544940717518329,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC97_62.75482229517325_-127.89155537261188.tif,0.840852014517579,0.0405977852642536,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC97_62.86374523341483_-126.21222783288572.tif,0.6385862541449796,0.094613529741764,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC97_63.22817495593018_-127.55225457123608.tif,0.3959230843400436,0.0835146009922027,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC97_63.236310001664755_-128.02286226002505.tif,0.7637086023409605,0.064304418861866,late,0.0003,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC98_62.4119073463033160_-128.78200178636905.tif,0.8912558151723105,0.0319500006735324,late,0.2451,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC98_63.029216205219580_-128.9886777649015.tif,0.6387075983060833,0.0614495053887367,late,0.0644,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC98_63.05101515120917_-128.32659081897046.tif,0.6385858470452439,0.038107443600893,late,0.0014,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC98_63.37354971456913_-127.31074053278454.tif,0.3923251080230442,0.0446056462824344,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC9_62.03412602722888_-127.930114491972930.tif,0.628052525584109,0.1644094288349151,late,0.3995,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC9_62.71582627326322_-126.67291647722978.tif,0.843853045812115,0.1039577722549438,late,0.0,clear_216tcxve_with,rockies,seasons,06
LC09_20220601_FSC9_63.37463643047439_-125.9702591345629.tif,0.9577775621184104,0.0587312616407871,late,0.1565,clear_216tcxve_with,rockies,seasons,06
LC09_20220807_FSC0_50.897604024447040_-116.9724689193193.tif,0.0,5.440279346657917e-05,summer,0.8412,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC0_51.05278310923235_-117.946416198411210.tif,0.0,5.6713488447712734e-05,summer,0.9493,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC0_51.07158612346343_-116.80475236459688.tif,0.0,0.0002055671066045,summer,0.5871,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC0_51.24767738439809_-116.18180755498959.tif,0.0,4.732378511107527e-05,summer,0.1247,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC0_51.33484483331189_-118.280944434148.tif,0.0,0.0001793289266061,summer,0.968,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC0_51.41732146574045_-118.27365622975688.tif,0.0,0.0001755744160618,summer,0.9156,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC0_51.5269516779208060_-117.97457917965333.tif,0.0,0.0003333335043862,summer,0.3361,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC0_51.902553493846874_-116.4586666642448.tif,0.0,0.0160070024430751,summer,0.0,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC0_52.1194940388042_-117.94979861712099.tif,0.0,0.0102846371009945,summer,0.1245,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC0_52.51906470945469_-116.97626028235061.tif,0.0,2.5111330614890903e-06,summer,0.0224,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC11_51.62117428629945_-117.2166477642928.tif,0.714357363495794,0.1568630486726761,summer,0.0016,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC12_51.332889222090270_-117.78078083130116.tif,0.8269017316891092,0.128922238945961,summer,0.1699,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC12_51.349593517122166_-116.27014404076505.tif,0.966392755284732,0.056007295846939,summer,0.0127,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC12_51.542355059556996_-118.01580718863501.tif,0.8814561691291459,0.1030343398451805,summer,0.2164,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC13_50.86666937510208_-117.058332893589780.tif,0.8654266533078456,0.0954276770353317,summer,0.0092,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC13_51.70963425467876_-117.8636819492074.tif,0.9221267031252172,0.084831915795803,summer,0.0837,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC14_51.78829824474023_-116.33853143518421.tif,0.9477482739141374,0.0702939927577972,summer,0.0103,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC16_51.02648756697018_-117.31270459281062.tif,0.8971084229135016,0.1153735220432281,summer,0.03,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC16_52.03383781079968_-116.76133512196371.tif,0.7927813846666809,0.1532597541809082,summer,0.0044,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC17_52.09686004727483_-117.15431481758566.tif,0.8494369669923709,0.1313842833042144,summer,0.0,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC1_51.08285946408907600_-117.557961595101930.tif,0.8754322024772508,0.0333791077136993,summer,0.045,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC21_51.66976832284875000_-118.16277835083602.tif,0.8724882336108906,0.132917433977127,summer,0.17,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC21_51.827170735178804_-117.631147007880710.tif,0.9031987358788804,0.1094362586736679,summer,0.0011,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC22_52.08894158490306_-116.81880415032524.tif,0.9016161332784708,0.1194147914648056,summer,0.0008,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC24_51.07919671751985_-117.71944706360013.tif,0.9551888536224712,0.0803408250212669,summer,0.011,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC25_51.40249457684966_-116.39334803360474.tif,0.9710944578812024,0.0658062994480133,summer,0.0093,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC28_51.178104242382716_-117.57908666128695.tif,0.9743014635278044,0.0669215098023414,summer,0.0025,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC28_51.79060909945576_-116.48169794103221.tif,0.946640836929042,0.0927809849381446,summer,0.0578,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC29_50.86815960684008_-117.04595205008259.tif,0.9583646623439784,0.0868378058075904,summer,0.0792,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC29_51.2142614779563_-118.36125205402249.tif,0.9280792495805802,0.1090845391154289,summer,0.0081,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC29_52.64434047884469_-117.37123446746523.tif,0.964419723139375,0.0792278125882148,summer,0.0005,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC2_50.790355704164334_-116.99064379725036.tif,0.8958709561505949,0.0372576303780078,summer,0.1678,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC2_51.5898133016401_-117.62479034639948.tif,0.8226927162441214,0.0556812137365341,summer,0.0045,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC2_52.03319936667728_-118.08978796682176.tif,0.9751135622637168,0.021648596972227,summer,0.0612,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC32_51.834063563020564_-116.19852647575381.tif,0.9930267826879656,0.0376911535859108,summer,0.0007,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC33_51.567334277719134_-117.68147564117196.tif,0.9207706672099896,0.1187056675553321,summer,0.0,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC34_51.30974970457152_-117.93628570307261.tif,0.8227238886568831,0.1650536954402923,summer,0.0,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC35_51.757083730087494_-117.10140255397529.tif,0.9341235290491016,0.1140237227082252,summer,0.0006,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC36_51.163767644129386_-116.01564364665072.tif,0.9865222494306084,0.0527496747672557,summer,0.0108,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC37_50.845045355512620_-117.30326529646715.tif,0.8533095398648348,0.1685862839221954,summer,0.0153,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC37_51.13183379273626_-118.06056938157384.tif,0.849368630013329,0.1613049954175949,summer,0.0052,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC37_51.61605721431307_-116.04841051260235.tif,0.8877532916533919,0.1500144153833389,summer,0.0003,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC39_50.79565981063407_-116.981805131952240.tif,0.980742775327863,0.0655022859573364,summer,0.0,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC39_51.09275518987701_-117.35510585358985.tif,0.9524105243773192,0.10309449583292,summer,0.0041,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC3_52.2846184166557250_-117.16464098400895.tif,0.9489374532384488,0.0393607877194881,summer,0.0452,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC41_50.7888659262584300_-116.94511938858903.tif,0.9615055675866152,0.0884337201714515,summer,0.0007,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC41_50.878293604795196_-117.08170504997962.tif,0.937359488663394,0.1136877760291099,summer,0.0303,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC41_51.01889486559961_-116.08339409752539.tif,0.9823957517987032,0.0626983270049095,summer,0.0001,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC41_51.14864615548124_-116.0145084889188.tif,0.9308346726901076,0.117058515548706,summer,0.0001,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC41_51.44009879670329_-115.88650061966754.tif,0.9778372439481156,0.0675585120916366,summer,0.0006,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC44_51.10128657372319_-117.994054955568130.tif,0.8965120825111774,0.139212355017662,summer,0.0025,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC45_51.10214492186273_-118.06668136930058.tif,0.8376014323177234,0.182254672050476,summer,0.0086,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC47_51.13876619902069_-118.06579361750812.tif,0.9403408095511964,0.1072976663708686,summer,0.0001,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC47_52.17034207925431_-117.20414622287554.tif,0.9425632405913648,0.1101070046424865,summer,0.0,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC48_50.86349584824098_-117.338165974206490.tif,0.926949332751914,0.1260421872138977,summer,0.0082,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC51_50.902331875635674_-117.13365599290965.tif,0.8374877830552241,0.1850281804800033,summer,0.0062,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC51_51.10938350647968_-117.34735432583763.tif,0.981579764953346,0.0655614361166954,summer,0.0045,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC51_51.66876013352109_-117.8519618182704.tif,0.953555028100054,0.0987170338630676,summer,0.0074,clear_216tcxve_with,rockies,seasons,08
LC09_20220807_FSC51_52.44885105787533_-118.02697803281518.tif,0.97684938342197,0.0708089768886566,summer,0.0,clear_216tcxve_with,rockies,seasons,08
