filename,rmse,condition,region,month,fractional_forest_cover,season
LC09_20220601_FSC35_63.27977439601566_-128.41162512048788.tif,0.1331527382135391,clear,rockies,6,0.3274,late
LC09_20220601_FSC35_63.85937632183175_-128.1299782497365.tif,0.1449567675590515,clear,rockies,6,0.0197,late
LC09_20220601_FSC39_62.46123296504572_-127.68034873751857.tif,0.2107912003993988,clear,rockies,6,0.5758,late
LC09_20220601_FSC43_63.235663423999895_-127.79118482562654.tif,0.2464736402034759,clear,rockies,6,0.0,late
LC09_20220601_FSC44_62.998119632954676_-125.87426958034885.tif,0.2895858287811279,clear,rockies,6,0.0,late
LC09_20220601_FSC44_63.55857642982597_-127.60157049849987.tif,0.247453972697258,clear,rockies,6,0.0,late
LC09_20220601_FSC45_63.86983774958871_-128.09792392384708.tif,0.2929420471191406,clear,rockies,6,0.0,late
LC09_20220601_FSC46_63.47467802570764_-128.25129128573795.tif,0.0944090187549591,clear,rockies,6,0.0007,late
LC09_20220601_FSC47_63.68447975164486_-128.4099745213702.tif,0.312702864408493,clear,rockies,6,0.0,late
LC09_20220601_FSC47_63.79514790754633_-127.501369019781.tif,0.216327354311943,clear,rockies,6,0.0,late
LC09_20220601_FSC48_62.67130741614106_-127.8869572250386.tif,0.2985263168811798,clear,rockies,6,0.319,late
LC09_20220601_FSC48_62.829016613615394_-128.03495312361824.tif,0.1447862684726715,clear,rockies,6,0.1347,late
LC09_20220601_FSC49_62.92017935917442_-128.09993820928338.tif,0.1772664934396743,clear,rockies,6,0.0955,late
LC09_20220601_FSC4_61.97982285232705_-127.08457822645681.tif,0.1287693381309509,clear,rockies,6,0.4878,late
LC09_20220601_FSC4_63.132598748631_-127.58480102572813.tif,0.0849903672933578,clear,rockies,6,0.0011,late
LC09_20220601_FSC4_63.319726296119825_-127.27107259125627.tif,0.1498066484928131,clear,rockies,6,0.0371,late
LC09_20220601_FSC54_62.4582197446923_-125.9158803470736.tif,0.1259257793426513,clear,rockies,6,0.0056,late
LC09_20220601_FSC56_62.58721438632247_-127.52991035275703.tif,0.1943216174840927,clear,rockies,6,0.0,late
LC09_20220601_FSC56_62.60822843487759_-127.49402153440322.tif,0.2344137877225875,clear,rockies,6,0.0,late
LC09_20220601_FSC56_62.69668645185557_-125.81253100374568.tif,0.2181180715560913,clear,rockies,6,0.0,late
LC09_20220601_FSC56_63.045254570316835_-126.13047482180012.tif,0.2357618808746338,clear,rockies,6,0.002,late
LC09_20220601_FSC57_62.69596513211129_-127.75526765736208.tif,0.2019024938344955,clear,rockies,6,0.0258,late
LC09_20220601_FSC57_63.04767641189977_-125.78762637758165.tif,0.2099877446889877,clear,rockies,6,0.0,late
LC09_20220601_FSC57_63.57644920736047_-128.67581615820225.tif,0.1352725327014923,clear,rockies,6,0.1921,late
LC09_20220601_FSC59_62.260782980466075_-128.5738262119627.tif,0.2066681534051895,clear,rockies,6,0.2221,late
LC09_20220601_FSC59_62.29983021691086_-128.74762367403633.tif,0.1622945070266723,clear,rockies,6,0.3765,late
LC09_20220601_FSC5_63.021609781521185_-127.68185175099063.tif,0.1775334924459457,clear,rockies,6,0.233,late
LC09_20220601_FSC61_62.30860388321177_-129.39479937662207.tif,0.2354616075754165,clear,rockies,6,0.8949,late
LC09_20220601_FSC61_62.48608348288503_-128.55665171609402.tif,0.1333079487085342,clear,rockies,6,0.1922,late
LC09_20220601_FSC62_62.35381857497002_-128.77134570424923.tif,0.1050258204340934,clear,rockies,6,0.7293,late
LC09_20220601_FSC62_63.17014748334218_-128.7911269764369.tif,0.0980260744690895,clear,rockies,6,0.0,late
LC09_20220601_FSC64_63.30135307125528_-127.32590241481026.tif,0.1812166571617126,clear,rockies,6,0.0001,late
LC09_20220601_FSC68_62.77450789728474_-126.26765302202854.tif,0.2750590741634369,clear,rockies,6,0.0,late
LC09_20220601_FSC69_62.15404727480383_-127.6682412961466.tif,0.1938855350017547,clear,rockies,6,0.0198,late
LC09_20220601_FSC69_62.28750827346057_-127.55036179098144.tif,0.1249709501862526,clear,rockies,6,0.1572,late
LC09_20220601_FSC69_63.10264483443739_-128.6808488391414.tif,0.326966255903244,clear,rockies,6,0.0,late
LC09_20220601_FSC69_63.44963478721378_-128.4948818399446.tif,0.1522130966186523,clear,rockies,6,0.0,late
LC09_20220601_FSC6_63.11318455229443_-126.26079065801845.tif,0.1580849885940551,clear,rockies,6,0.1075,late
LC09_20220601_FSC71_63.08601465211459_-127.90915646508242.tif,0.1874656975269317,clear,rockies,6,0.0,late
LC09_20220601_FSC72_62.42795420313293_-125.7898299785367.tif,0.2558602392673492,clear,rockies,6,0.0,late
LC09_20220601_FSC72_63.13143444638869_-127.94900394447447.tif,0.1180475205183029,clear,rockies,6,0.0,late
LC09_20220601_FSC73_62.64071420823604_-128.27467148222166.tif,0.1274787336587906,clear,rockies,6,0.0,late
LC09_20220601_FSC73_63.18882352214192_-128.27951638984834.tif,0.1472779810428619,clear,rockies,6,0.0002,late
LC09_20220601_FSC74_62.9162699629429_-128.22175968101220.tif,0.2983734309673309,clear,rockies,6,0.0,late
LC09_20220601_FSC75_62.59323176596894_-125.85500696765789.tif,0.1339846700429916,clear,rockies,6,0.0,late
LC09_20220601_FSC76_62.39291991204259_-126.74265362639146.tif,0.2550719976425171,clear,rockies,6,0.0082,late
LC09_20220601_FSC78_63.251524892555594_-127.85739953998247.tif,0.0820052325725555,clear,rockies,6,0.0,late
LC09_20220601_FSC78_63.34577762542946_-128.3661343700713.tif,0.1134909018874168,clear,rockies,6,0.0,late
LC09_20220601_FSC7_62.537254091693185_-128.01822342742165.tif,0.1711381077766418,clear,rockies,6,0.6604,late
LC09_20220601_FSC81_63.37800130486614_-128.3416492920158.tif,0.1809424310922622,clear,rockies,6,0.0038,late
LC09_20220601_FSC82_62.305339822179880_-129.4468252404279.tif,0.2617429494857788,clear,rockies,6,0.4952,late
