filename,r2,rmse
LC09_20220601_FSC0_62.112079200770296_-127.29199586477529.tif,0.0,0.009855560027062893
LC09_20220601_FSC0_62.166221170268216_-128.57247850885486.tif,0.0,0.07680797576904297
LC09_20220601_FSC0_62.18421532808711_-127.47028563086914.tif,0.0,0.0002546562463976443
LC09_20220601_FSC0_62.51065455503091_-126.62859103284484.tif,0.0,0.001761336112394929
LC09_20220601_FSC0_63.009966293716010_-126.41165449350738.tif,0.0,0.0012660642387345433
LC09_20220601_FSC0_63.35048562984995_-125.15032873232323.tif,0.0,0.0031251083128154278
LC09_20220601_FSC0_63.39721054291927_-128.8152481958677.tif,0.0,0.09144122898578644
LC09_20220601_FSC0_63.40509348262548_-125.21663473896167.tif,0.0,0.0023701719474047422
LC09_20220601_FSC0_63.59580179781564_-126.46292081098139.tif,0.0,0.0006902252207510173
LC09_20220601_FSC0_63.66577994109205000_-126.75110469701099.tif,0.0,0.0934649407863617
LC09_20220601_FSC100_62.04035087293904_-128.04657542362335.tif,0.0,0.0012221109354868531
LC09_20220601_FSC100_62.119464514344465_-127.06124751576114.tif,0.0,0.004847953096032143
LC09_20220601_FSC100_62.1638737182861_-126.18671681942135.tif,0.0,0.02457740344107151
LC09_20220601_FSC100_62.346168982088685_-127.21285458268186.tif,0.0,0.006113122217357159
LC09_20220601_FSC100_62.46425075924468_-127.23135922918433.tif,0.0,0.05002141371369362
LC09_20220601_FSC100_62.74117720455269_-127.83799399489281.tif,0.0,0.0022120685316622257
LC09_20220601_FSC100_62.756773342141045_-126.3596412477801.tif,0.0,0.003349422477185726
LC09_20220601_FSC100_62.763096768181526_-126.38382543543841.tif,0.0,0.16728195548057556
LC09_20220601_FSC100_62.94186672254656_-127.74198920487426.tif,0.0,0.06156069040298462
LC09_20220601_FSC100_62.98155974088732_-129.1812839780114.tif,0.0,0.013406742364168167
LC09_20220601_FSC11_62.63471586863044_-125.60088963706427.tif,0.3855182073508381,0.21831443905830383
LC09_20220601_FSC11_63.32032164092958_-126.04150207190968.tif,0.6383980414730777,0.1829424351453781
LC09_20220601_FSC12_62.76188926577228_-126.75804224443428.tif,0.8505571978709682,0.12180425971746445
LC09_20220601_FSC14_62.75962704337051_-126.45118543835494.tif,0.8554212740666889,0.1259005069732666
LC09_20220601_FSC14_62.85107355059424_-127.89119491873375.tif,0.9769969701982576,0.05010179802775383
LC09_20220601_FSC15_62.86483846347481_-126.48187885824542.tif,0.8399281596586912,0.13634216785430908
LC09_20220601_FSC15_63.341571874835516_-125.86429482946468.tif,0.8822506256365021,0.11703071743249893
LC09_20220601_FSC16_63.84410150845041_-128.11493281028126.tif,0.9304792117633829,0.09305603057146072
LC09_20220601_FSC17_63.09006151172386_-127.083903991357230.tif,0.8485580591805961,0.1343315690755844
LC09_20220601_FSC18_63.13683650077514_-128.17155831369035.tif,0.8303211096863856,0.15089409053325653
LC09_20220601_FSC1_63.40546097802058_-128.49901105235705.tif,0.5512160699129374,0.07098639756441116
LC09_20220601_FSC21_62.60079623665862_-128.8644809559888.tif,0.01610918675955686,0.3564535081386566
LC09_20220601_FSC21_63.24235744270556_-127.81283534145288.tif,0.8049168530626299,0.1689547598361969
LC09_20220601_FSC22_63.035131757740710_-127.23517215290404.tif,0.7008952468665244,0.20540951192378998
LC09_20220601_FSC24_63.03446072047654_-126.45127449774446.tif,0.9005481373654964,0.13082677125930786
LC09_20220601_FSC24_63.487319002344044_-127.41502807633758.tif,0.9874094885069407,0.046752601861953735
LC09_20220601_FSC24_63.559652027699805_-126.69093771640617.tif,0.6391514455345191,0.2351984679698944
LC09_20220601_FSC25_62.194405388787835_-128.8107666952586.tif,0.9016104544343411,0.1279737800359726
LC09_20220601_FSC27_63.40558096694659_-127.93782702554353.tif,0.9622398735767617,0.08403676003217697
LC09_20220601_FSC28_62.340899548246554_-128.80665710169697.tif,0.8784969431604698,0.14518381655216217
LC09_20220601_FSC29_62.38861959350329_-128.7024634442372.tif,0.8976155448045681,0.13716427981853485
LC09_20220601_FSC31_62.71017722372829_-125.71804716855253.tif,0.8938686381528899,0.14075440168380737
LC09_20220601_FSC31_62.99776555163588_-128.92861186842856.tif,0.7195438137935282,0.19303180277347565
LC09_20220601_FSC31_62.99844795941342_-126.83943297831881.tif,0.8670856266147995,0.15636123716831207
LC09_20220601_FSC31_63.685237509104354_-126.98549920568828.tif,0.8888671442779933,0.14479820430278778
LC09_20220601_FSC32_62.45731807405706_-128.62155471685614.tif,0.9425422869743243,0.10370361804962158
LC09_20220601_FSC33_62.68001100109032_-126.02202787352306.tif,0.954125561032894,0.0937243103981018
LC09_20220601_FSC35_62.26242751487222_-127.51799559061737.tif,0.8969324503082925,0.14123456180095673
LC09_20220601_FSC35_63.27977439601566_-128.41162512048788.tif,0.8515923176084477,0.16429020464420319
LC09_20220601_FSC35_63.85937632183175_-128.1299782497365.tif,0.9447976528887064,0.10333128273487091
LC09_20220601_FSC39_62.46123296504572_-127.68034873751857.tif,0.8840080035092586,0.15618771314620972
LC09_20220601_FSC43_63.235663423999895_-127.79118482562654.tif,0.811033167172772,0.19805313646793365
LC09_20220601_FSC44_62.998119632954676_-125.87426958034885.tif,0.40538101655699565,0.35047411918640137
LC09_20220601_FSC44_63.55857642982597_-127.60157049849987.tif,0.720546559015963,0.21964524686336517
LC09_20220601_FSC45_63.86983774958871_-128.09792392384708.tif,0.7556947738339479,0.23345348238945007
LC09_20220601_FSC46_63.47467802570764_-128.25129128573795.tif,0.9842991260321923,0.05978872627019882
LC09_20220601_FSC47_63.68447975164486_-128.4099745213702.tif,0.7131286649915207,0.23292413353919983
LC09_20220601_FSC47_63.79514790754633_-127.501369019781.tif,0.8220910256335261,0.18707375228405
LC09_20220601_FSC48_62.67130741614106_-127.8869572250386.tif,0.8258734876555875,0.19657845795154572
LC09_20220601_FSC48_62.829016613615394_-128.03495312361824.tif,0.8892003687505314,0.15904131531715393
LC09_20220601_FSC49_62.92017935917442_-128.09993820928338.tif,0.8928291904226737,0.154450461268425
LC09_20220601_FSC4_61.97982285232705_-127.08457822645681.tif,0.5964094866422986,0.12487243115901947
LC09_20220601_FSC4_63.132598748631_-127.58480102572813.tif,0.8543439227648231,0.07191496342420578
LC09_20220601_FSC4_63.319726296119825_-127.27107259125627.tif,0.7303296974188187,0.10093282908201218
LC09_20220601_FSC54_62.4582197446923_-125.9158803470736.tif,0.8620665400223075,0.17768797278404236
LC09_20220601_FSC56_62.58721438632247_-127.52991035275703.tif,0.9173140675630107,0.12704649567604065
LC09_20220601_FSC56_62.60822843487759_-127.49402153440322.tif,0.8615534270101359,0.17381948232650757
LC09_20220601_FSC56_62.69668645185557_-125.81253100374568.tif,0.8738488917198659,0.15420033037662506
LC09_20220601_FSC56_63.045254570316835_-126.13047482180012.tif,0.8340001468645919,0.18581442534923553
LC09_20220601_FSC57_62.69596513211129_-127.75526765736208.tif,0.9528300970137228,0.09906383603811264
LC09_20220601_FSC57_63.04767641189977_-125.78762637758165.tif,0.8847785813772311,0.1554681956768036
LC09_20220601_FSC57_63.57644920736047_-128.67581615820225.tif,0.974063995525316,0.07623697072267532
LC09_20220601_FSC59_62.260782980466075_-128.5738262119627.tif,0.9058065244648266,0.14318720996379852
LC09_20220601_FSC59_62.29983021691086_-128.74762367403633.tif,0.984633397905331,0.059238359332084656
LC09_20220601_FSC5_63.021609781521185_-127.68185175099063.tif,0.8724344446402541,0.0768316388130188
LC09_20220601_FSC61_62.30860388321177_-129.39479937662207.tif,0.42293640273276345,0.2837842106819153
LC09_20220601_FSC61_62.48608348288503_-128.55665171609402.tif,0.9181243057341653,0.13192133605480194
LC09_20220601_FSC62_62.35381857497002_-128.77134570424923.tif,0.9666911935204676,0.08440840989351273
LC09_20220601_FSC62_63.17014748334218_-128.7911269764369.tif,0.9627659477634041,0.08654910326004028
LC09_20220601_FSC64_63.30135307125528_-127.32590241481026.tif,0.926165855620518,0.1115683987736702
LC09_20220601_FSC68_62.77450789728474_-126.26765302202854.tif,0.25211573965206313,0.34668830037117004
LC09_20220601_FSC69_62.15404727480383_-127.6682412961466.tif,0.8574519311805926,0.15425606071949005
LC09_20220601_FSC69_62.28750827346057_-127.55036179098144.tif,0.8901718609050305,0.13577960431575775
LC09_20220601_FSC69_63.10264483443739_-128.6808488391414.tif,0.4422337033852548,0.3241546154022217
LC09_20220601_FSC69_63.44963478721378_-128.4948818399446.tif,0.9435113914456933,0.09783893078565598
LC09_20220601_FSC6_63.11318455229443_-126.26079065801845.tif,0.48962861185843565,0.16451667249202728
LC09_20220601_FSC71_63.08601465211459_-127.90915646508242.tif,0.9106713144500616,0.12505753338336945
LC09_20220601_FSC72_62.42795420313293_-125.7898299785367.tif,0.9076300148776998,0.123374342918396
LC09_20220601_FSC72_63.13143444638869_-127.94900394447447.tif,0.9614408088434977,0.08024810254573822
LC09_20220601_FSC73_62.64071420823604_-128.27467148222166.tif,0.942715868374706,0.09750296175479889
LC09_20220601_FSC73_63.18882352214192_-128.27951638984834.tif,0.9255633167187454,0.10314742475748062
LC09_20220601_FSC74_62.9162699629429_-128.22175968101220.tif,0.8209764672801362,0.17787472903728485
LC09_20220601_FSC75_62.59323176596894_-125.85500696765789.tif,0.8471509870556365,0.1502264142036438
LC09_20220601_FSC76_62.39291991204259_-126.74265362639146.tif,0.40768271006597434,0.2790132164955139
LC09_20220601_FSC78_63.251524892555594_-127.85739953998247.tif,0.9360972284904452,0.0902477577328682
LC09_20220601_FSC78_63.34577762542946_-128.3661343700713.tif,0.8217812620955279,0.15454769134521484
LC09_20220601_FSC7_62.537254091693185_-128.01822342742165.tif,0.6587199466005454,0.146084725856781
LC09_20220601_FSC81_63.37800130486614_-128.3416492920158.tif,0.1711803088195749,0.3045474588871002
LC09_20220601_FSC82_62.305339822179880_-129.4468252404279.tif,0.2946693181321993,0.2660004496574402
LC09_20220601_FSC83_62.499997055180366_-127.61367890160847.tif,0.8890433159749711,0.10926958173513412
LC09_20220601_FSC84_63.489576854699465_-128.79472255500883.tif,0.936522598201524,0.08098531514406204
LC09_20220601_FSC85_63.75881796781957_-128.3782650916547.tif,0.9366347904492147,0.08139659464359283
LC09_20220601_FSC87_62.471470907595354_-127.11443970956822.tif,0.8239574900997952,0.11426651477813721
LC09_20220601_FSC88_62.2974528094823_-126.9932145651617.tif,0.7154792076539511,0.13888387382030487
LC09_20220601_FSC88_62.376196636131034_-128.92322037374893.tif,0.515974967348406,0.17686881124973297
LC09_20220601_FSC89_63.029682947906565_-128.94623699700526.tif,0.7070597426225714,0.10712264478206635
LC09_20220601_FSC89_63.23975457209985_-128.21193286276568.tif,0.8968295162390284,0.07909044623374939
LC09_20220601_FSC92_62.741426470835950_-126.27392839928388.tif,0.8494116726458627,0.08954387158155441
LC09_20220601_FSC95_63.07205935203688_-127.98895208620218.tif,0.7232443240766798,0.06911208480596542
LC09_20220601_FSC97_62.75482229517325_-127.89155537261188.tif,0.8681280263596074,0.03695540875196457
LC09_20220601_FSC97_62.86374523341483_-126.21222783288572.tif,0.19596863026208555,0.14111962914466858
LC09_20220601_FSC97_63.22817495593018_-127.55225457123608.tif,0.7085348324827299,0.058010898530483246
LC09_20220601_FSC97_63.236310001664755_-128.02286226002505.tif,0.7198003295834016,0.07002460956573486
LC09_20220601_FSC98_62.4119073463033160_-128.78200178636905.tif,0.5440430188307233,0.0654229000210762
LC09_20220601_FSC98_63.029216205219580_-128.9886777649015.tif,0.0867508375502467,0.09769753366708755
LC09_20220601_FSC98_63.05101515120917_-128.32659081897046.tif,0.7031010547132981,0.03453914076089859
LC09_20220601_FSC98_63.37354971456913_-127.31074053278454.tif,-0.15215748160546894,0.06142004206776619
LC09_20220601_FSC9_62.03412602722888_-127.930114491972930.tif,0.8700325145542267,0.0971859022974968
LC09_20220601_FSC9_62.71582627326322_-126.67291647722978.tif,0.7554022080378671,0.13011173903942108
LC09_20220601_FSC9_63.37463643047439_-125.9702591345629.tif,-0.3838112599099812,0.33622974157333374
LC09_20220807_FSC0_50.897604024447040_-116.9724689193193.tif,0.0,0.38101083040237427
LC09_20220807_FSC0_51.05278310923235_-117.946416198411210.tif,0.0,0.15220417082309723
LC09_20220807_FSC0_51.07158612346343_-116.80475236459688.tif,0.0,0.15339761972427368
LC09_20220807_FSC0_51.24767738439809_-116.18180755498959.tif,0.0,0.18363218009471893
LC09_20220807_FSC0_51.33484483331189_-118.280944434148.tif,0.0,0.11643791198730469
LC09_20220807_FSC0_51.41732146574045_-118.27365622975688.tif,0.0,0.10954705625772476
LC09_20220807_FSC0_51.5269516779208060_-117.97457917965333.tif,0.0,0.018183529376983643
LC09_20220807_FSC0_51.902553493846874_-116.4586666642448.tif,0.0,0.15578581392765045
LC09_20220807_FSC0_52.1194940388042_-117.94979861712099.tif,0.0,0.038544125854969025
LC09_20220807_FSC0_52.51906470945469_-116.97626028235061.tif,0.0,0.008266023360192776
LC09_20220807_FSC11_51.62117428629945_-117.2166477642928.tif,0.0635019026775282,0.28402894735336304
LC09_20220807_FSC12_51.332889222090270_-117.78078083130116.tif,0.323994723423948,0.2547748386859894
LC09_20220807_FSC12_51.349593517122166_-116.27014404076505.tif,-0.11782330053200396,0.32300910353660583
LC09_20220807_FSC12_51.542355059556996_-118.01580718863501.tif,0.7620299346820841,0.1459834724664688
LC09_20220807_FSC13_50.86666937510208_-117.058332893589780.tif,-0.9202792242736091,0.360476553440094
LC09_20220807_FSC13_51.70963425467876_-117.8636819492074.tif,0.7171171426575411,0.16168446838855743
LC09_20220807_FSC14_51.78829824474023_-116.33853143518421.tif,0.6663084192325275,0.177639901638031
LC09_20220807_FSC16_51.02648756697018_-117.31270459281062.tif,0.4511150498064933,0.26647529006004333
LC09_20220807_FSC16_52.03383781079968_-116.76133512196371.tif,0.5338437246324358,0.229868546128273
LC09_20220807_FSC17_52.09686004727483_-117.15431481758566.tif,0.28693150304437687,0.2859235107898712
LC09_20220807_FSC1_51.08285946408907600_-117.557961595101930.tif,0.2856254441376951,0.07993459701538086
LC09_20220807_FSC21_51.66976832284875000_-118.16277835083602.tif,0.7377438014971417,0.190620556473732
LC09_20220807_FSC21_51.827170735178804_-117.631147007880710.tif,0.7541611048205324,0.17439980804920197
LC09_20220807_FSC22_52.08894158490306_-116.81880415032524.tif,-0.20146222200111086,0.4173027575016022
LC09_20220807_FSC24_51.07919671751985_-117.71944706360013.tif,0.22300764574218657,0.33454272150993347
LC09_20220807_FSC25_51.40249457684966_-116.39334803360474.tif,0.5530646639643109,0.2587612569332123
LC09_20220807_FSC28_51.178104242382716_-117.57908666128695.tif,0.742693574723432,0.21175652742385864
LC09_20220807_FSC28_51.79060909945576_-116.48169794103221.tif,0.717529167052022,0.2134721875190735
LC09_20220807_FSC29_50.86815960684008_-117.04595205008259.tif,0.2506550842143559,0.36839917302131653
LC09_20220807_FSC29_51.2142614779563_-118.36125205402249.tif,0.498295270108574,0.28811123967170715
LC09_20220807_FSC29_52.64434047884469_-117.37123446746523.tif,0.9045376834782275,0.12977440655231476
LC09_20220807_FSC2_50.790355704164334_-116.99064379725036.tif,-4.090393238180391,0.2604983448982239
LC09_20220807_FSC2_51.5898133016401_-117.62479034639948.tif,-3.459629302288584,0.27925100922584534
LC09_20220807_FSC2_52.03319936667728_-118.08978796682176.tif,-3.8642797436096012,0.30266183614730835
LC09_20220807_FSC32_51.834063563020564_-116.19852647575381.tif,0.7674800814181333,0.21764713525772095
LC09_20220807_FSC33_51.567334277719134_-117.68147564117196.tif,0.8019061909223817,0.1876998394727707
LC09_20220807_FSC34_51.30974970457152_-117.93628570307261.tif,0.42162908584289915,0.2981284260749817
LC09_20220807_FSC35_51.757083730087494_-117.10140255397529.tif,0.7662189491080973,0.21480022370815277
LC09_20220807_FSC36_51.163767644129386_-116.01564364665072.tif,0.8207129621776976,0.19239135086536407
LC09_20220807_FSC37_50.845045355512620_-117.30326529646715.tif,0.5502227471290153,0.29520249366760254
LC09_20220807_FSC37_51.13183379273626_-118.06056938157384.tif,0.5719668383654671,0.27191227674484253
LC09_20220807_FSC37_51.61605721431307_-116.04841051260235.tif,0.6306835912866625,0.27211064100265503
LC09_20220807_FSC39_50.79565981063407_-116.981805131952240.tif,0.9179949749594009,0.1351698487997055
LC09_20220807_FSC39_51.09275518987701_-117.35510585358985.tif,0.7728979177829263,0.2252115160226822
LC09_20220807_FSC3_52.2846184166557250_-117.16464098400895.tif,0.7023669976224718,0.0950283333659172
LC09_20220807_FSC41_50.7888659262584300_-116.94511938858903.tif,0.5339437396427615,0.3077075481414795
LC09_20220807_FSC41_50.878293604795196_-117.08170504997962.tif,0.3750555689698015,0.3590928614139557
LC09_20220807_FSC41_51.01889486559961_-116.08339409752539.tif,0.78869878914152,0.21721918880939484
LC09_20220807_FSC41_51.14864615548124_-116.0145084889188.tif,0.6993585511141527,0.2440524697303772
LC09_20220807_FSC41_51.44009879670329_-115.88650061966754.tif,0.7365012486352992,0.2329472005367279
LC09_20220807_FSC44_51.10128657372319_-117.994054955568130.tif,0.6774869519250295,0.24575738608837128
LC09_20220807_FSC45_51.10214492186273_-118.06668136930058.tif,0.8770549358540817,0.1585780680179596
LC09_20220807_FSC47_51.13876619902069_-118.06579361750812.tif,0.7734562499823083,0.2090872824192047
LC09_20220807_FSC47_52.17034207925431_-117.20414622287554.tif,0.8142339959417693,0.19801729917526245
LC09_20220807_FSC48_50.86349584824098_-117.338165974206490.tif,0.8804404821097178,0.1612485945224762
LC09_20220807_FSC51_50.902331875635674_-117.13365599290965.tif,0.14169705478750683,0.42522144317626953
LC09_20220807_FSC51_51.10938350647968_-117.34735432583763.tif,0.9107082474814868,0.14434660971164703
