filename,r2,rmse
LC08_20200903_FSC0_46.229171825122904_6.226811627565993.tif,0.0,0.00030293670715764165
LC08_20200903_FSC0_46.3271152064935_6.941766860253188.tif,0.0,0.000652874878142029
LC08_20200903_FSC0_46.397913295982136_7.0636902030360895.tif,0.0,0.0011190578807145357
LC08_20200903_FSC0_46.4744660272946_6.326528815322029.tif,0.0,0.0004479338531382382
LC08_20200903_FSC0_46.51094902004237_6.388971198659021.tif,0.0,0.00023497339861933142
LC08_20200903_FSC0_46.57854917412263_7.063625168947712.tif,0.0,0.0049204472452402115
LC08_20200903_FSC0_46.644456894274704_6.827647448318006.tif,0.0,0.005049895960837603
LC08_20200903_FSC0_46.66151367281734_6.6108190668140905.tif,0.0,0.0003083537158090621
LC08_20200903_FSC0_46.73242626824946_6.388945559804419.tif,0.0,0.0010189830791205168
LC08_20200903_FSC0_46.745116722757180_6.469302542349829.tif,0.0,0.0021088069770485163
LC08_20200903_FSC12_45.91465399339645_7.0727607039940965.tif,0.8849937797605651,0.1049865335226059
LC08_20200903_FSC13_45.90643774756561_7.0667054085449035.tif,0.8109797509159452,0.13723595440387726
LC08_20200903_FSC13_46.080567648062605_6.895141697767657.tif,0.8698123557016102,0.10851916670799255
LC08_20200903_FSC15_45.90659408018292_7.067195189193482.tif,0.8043549994112678,0.14929011464118958
LC08_20200903_FSC15_46.073284455023426_6.897504250565948.tif,0.9399337084920917,0.082957424223423
LC08_20200903_FSC16_46.132387628579350_6.899097673376589.tif,0.8841100416743258,0.12325824052095413
LC08_20200903_FSC16_46.29951582614285_7.1729293434405790.tif,0.9441867730920026,0.08512191474437714
LC08_20200903_FSC16_46.30007022773325_7.1611553656342695.tif,0.9047824096558257,0.11170392483472824
LC08_20200903_FSC18_45.905326419613665_7.064204646954360.tif,0.8865431117414089,0.12365244328975677
LC08_20200903_FSC19_45.921369817716275_7.068738460441299.tif,0.8965826245362406,0.1187257245182991
LC08_20200903_FSC1_46.305210703158565_7.216417860561647.tif,0.900732986258721,0.02845609560608864
LC08_20200903_FSC21_46.10268297197576_6.898597895512463.tif,0.9230034032805049,0.10521797090768814
LC08_20200903_FSC23_46.09509808520188_6.89358319394291.tif,0.9046299781467968,0.12078893184661865
LC08_20200903_FSC23_46.238805857023664_7.203471277266577.tif,0.931787920568208,0.10446203500032425
LC08_20200903_FSC23_46.301183747860996_7.200784191339788.tif,0.9742957743310557,0.06354609876871109
LC08_20200903_FSC25_46.120697462726994_6.923959128411248.tif,0.9012604097767902,0.12703347206115723
LC08_20200903_FSC27_46.30096358603485_7.1998206928164805.tif,0.9679782864262921,0.07509958744049072
LC08_20200903_FSC27_46.30986374450905_7.21553133384933.tif,0.9638162767038851,0.08123888820409775
LC08_20200903_FSC2_46.01658761257483_7.03223070500208.tif,0.7594016395864284,0.07609687000513077
LC08_20200903_FSC2_46.21758266041795_7.0787625277023345.tif,0.7535427523031725,0.07400338351726532
LC08_20200903_FSC32_46.16180393610929_6.937956094162657.tif,0.9793944658529724,0.06401155143976212
LC08_20200903_FSC32_46.30038071203549_7.1703119858041470.tif,0.9817763370269441,0.061863869428634644
LC08_20200903_FSC33_45.91821539284602_7.0687950607688945.tif,0.9787657376911529,0.06630020588636398
LC08_20200903_FSC33_46.30042248323891_7.167528534259811.tif,0.929506646406669,0.1221417486667633
LC08_20200903_FSC33_46.300552440421484_7.167356107856006.tif,0.929506646406669,0.1221417486667633
LC08_20200903_FSC34_46.32369791448597_7.203047640536383.tif,0.962547805123385,0.08639577776193619
LC08_20200903_FSC35_45.91988860000841_7.06763382600329.tif,0.9746458701771301,0.07334162294864655
LC08_20200903_FSC37_46.09632222220017_6.891416881855687.tif,0.898930314075578,0.1427420675754547
LC08_20200903_FSC39_45.933452006431130_7.060484926781562.tif,0.9350059462713277,0.11663088202476501
LC08_20200903_FSC3_46.139648116490314_6.935993933009952.tif,0.9174261802389259,0.04547552764415741
LC08_20200903_FSC3_46.297544913555065_7.171645631817066.tif,0.20661368355141252,0.14051800966262817
LC08_20200903_FSC42_46.1644686204874_6.941208559720163.tif,0.9893710469788817,0.04821386560797691
LC08_20200903_FSC45_46.32755149711748_7.23145112447412.tif,0.9115079123364652,0.1359526813030243
LC08_20200903_FSC4_45.909098780961216_7.0705003006782990.tif,0.6142779869764131,0.08578243851661682
LC08_20200903_FSC5_46.225387292747270_7.132068461598679.tif,0.8278678276450792,0.08295881003141403
LC08_20200903_FSC66_46.31408359845626_7.215690789581674.tif,0.9651889906980651,0.08566796034574509
LC08_20200903_FSC68_46.313470349632404_7.218160956091115.tif,0.9153489934344904,0.1312905251979828
LC08_20200903_FSC6_46.108675312803_6.9032036097822065.tif,0.375084030349216,0.17691966891288757
LC08_20200903_FSC78_46.314287783539214_7.218355479687734.tif,0.9077149107854274,0.12060412019491196
LC08_20200903_FSC78_46.31490138503092_7.217845838734813.tif,0.9077149107854274,0.12060412019491196
LC08_20200903_FSC8_46.299037303494984_7.201557613613676500.tif,0.9669929797033977,0.04476651921868324
LC08_20200903_FSC91_45.921822579919095_7.055875202018133.tif,0.7892645975830676,0.11243486404418945
LC08_20200903_FSC98_45.98301338380303_7.025400902148329.tif,0.03801596082421976,0.09764343500137329
LC08_20200903_FSC98_45.98417811474135_7.020534386922945.tif,0.1705767692998733,0.08008366823196411
LC08_20200903_FSC98_45.98443868964232_7.020137224443121.tif,0.054747716627322474,0.08549284189939499
LC08_20200903_FSC98_45.984452862910196_7.020999286251038.tif,0.170576365827113,0.0800836905837059
LC08_20200903_FSC9_45.92038184009985_7.0715630692057490.tif,0.9334038704542709,0.07126078009605408
LC08_20201030_FSC0_46.11777810836254_7.3941955095312375.tif,0.0,0.0047446079552173615
LC08_20201030_FSC0_46.13596800250838_7.079744480050149.tif,0.0,0.004190157167613506
LC08_20201030_FSC0_46.2622262423312_7.8200188424476975.tif,0.0,0.0011636712588369846
LC08_20201030_FSC0_46.33615583276348_7.511978781793474.tif,0.0,0.0031857488211244345
LC08_20201030_FSC0_46.3470488391626460_6.966170495300959.tif,0.0,0.0032267642673105
LC08_20201030_FSC0_46.571388219572874_6.4518450930750335.tif,0.0,0.0022709383629262447
LC08_20201030_FSC0_46.64971648291164_7.5751276127857640.tif,0.0,0.003970644436776638
LC08_20201030_FSC0_46.70726264555332_7.63673289084528900.tif,0.0,0.004386718384921551
LC08_20201030_FSC0_46.77055340663864_6.802006893543411.tif,0.0,0.0032839919440448284
LC08_20201030_FSC0_46.97184070693525_7.059394178133813.tif,0.0,0.013307196088135242
LC08_20201030_FSC100_45.9652320711504_7.716069017529438.tif,0.0,0.006381625775247812
LC08_20201030_FSC100_46.038086235433845_7.351057541651399.tif,0.0,0.0021695266477763653
LC08_20201030_FSC100_46.05646075213562_7.4474949857658554.tif,0.0,0.0021473634988069534
LC08_20201030_FSC100_46.152011408439435_7.530962886597717.tif,0.0,0.033344119787216187
LC08_20201030_FSC100_46.15830158373904_7.5220714975978730.tif,0.0,0.005549572873860598
LC08_20201030_FSC100_46.327143071428160_7.2788904367580285.tif,0.0,0.005789524409919977
