filename,r2,rmse
LC09_20220601_FSC0_62.112079200770296_-127.29199586477529.tif,0.0,0.14952366054058075
LC09_20220601_FSC0_62.166221170268216_-128.57247850885486.tif,0.0,0.03933461382985115
LC09_20220601_FSC0_62.18421532808711_-127.47028563086914.tif,0.0,0.0001114942497224547
LC09_20220601_FSC0_62.51065455503091_-126.62859103284484.tif,0.0,0.0026084824930876493
LC09_20220601_FSC0_63.009966293716010_-126.41165449350738.tif,0.0,0.0003584303194656968
LC09_20220601_FSC0_63.35048562984995_-125.15032873232323.tif,0.0,0.004346943460404873
LC09_20220601_FSC0_63.39721054291927_-128.8152481958677.tif,0.0,0.26544830203056335
LC09_20220601_FSC0_63.40509348262548_-125.21663473896167.tif,0.0,0.0019288784824311733
LC09_20220601_FSC0_63.59580179781564_-126.46292081098139.tif,0.0,0.0001567269064253196
LC09_20220601_FSC0_63.66577994109205000_-126.75110469701099.tif,0.0,0.0133404191583395
LC09_20220601_FSC100_62.04035087293904_-128.04657542362335.tif,0.0,0.0006283955881372094
LC09_20220601_FSC100_62.119464514344465_-127.06124751576114.tif,0.0,0.023545732721686363
LC09_20220601_FSC100_62.1638737182861_-126.18671681942135.tif,0.0,0.07753705233335495
LC09_20220601_FSC100_62.346168982088685_-127.21285458268186.tif,0.0,0.005420335102826357
LC09_20220601_FSC100_62.46425075924468_-127.23135922918433.tif,0.0,0.006142749916762114
LC09_20220601_FSC100_62.74117720455269_-127.83799399489281.tif,0.0,0.0009396023233421147
LC09_20220601_FSC100_62.756773342141045_-126.3596412477801.tif,0.0,0.007492349483072758
LC09_20220601_FSC100_62.763096768181526_-126.38382543543841.tif,0.0,0.019600391387939453
LC09_20220601_FSC100_62.94186672254656_-127.74198920487426.tif,0.0,0.0008044542046263814
LC09_20220601_FSC100_62.98155974088732_-129.1812839780114.tif,0.0,0.04544570669531822
LC09_20220601_FSC11_62.63471586863044_-125.60088963706427.tif,0.3857619378507148,0.2182711511850357
LC09_20220601_FSC11_63.32032164092958_-126.04150207190968.tif,0.678440527860646,0.17251615226268768
LC09_20220601_FSC12_62.76188926577228_-126.75804224443428.tif,0.6925327004638807,0.174712672829628
LC09_20220601_FSC14_62.75962704337051_-126.45118543835494.tif,0.6649486340186355,0.19165979325771332
LC09_20220601_FSC14_62.85107355059424_-127.89119491873375.tif,0.958666530868403,0.06716015934944153
LC09_20220601_FSC15_62.86483846347481_-126.48187885824542.tif,0.6938565197213996,0.18855376541614532
LC09_20220601_FSC15_63.341571874835516_-125.86429482946468.tif,0.7048787752639265,0.18527667224407196
LC09_20220601_FSC16_63.84410150845041_-128.11493281028126.tif,0.6625053995286103,0.20503152906894684
LC09_20220601_FSC17_63.09006151172386_-127.083903991357230.tif,0.8909916189341727,0.11396852135658264
LC09_20220601_FSC18_63.13683650077514_-128.17155831369035.tif,0.9371098692533608,0.09186490625143051
LC09_20220601_FSC1_63.40546097802058_-128.49901105235705.tif,-0.05212055849432473,0.10868991166353226
LC09_20220601_FSC21_62.60079623665862_-128.8644809559888.tif,0.22653407916277823,0.31604576110839844
LC09_20220601_FSC21_63.24235744270556_-127.81283534145288.tif,0.7130262465644241,0.2049187421798706
LC09_20220601_FSC22_63.035131757740710_-127.23517215290404.tif,0.36391452906321275,0.2995481491088867
LC09_20220601_FSC24_63.03446072047654_-126.45127449774446.tif,0.9047733340043116,0.12801754474639893
LC09_20220601_FSC24_63.487319002344044_-127.41502807633758.tif,0.973297683910174,0.06808611750602722
LC09_20220601_FSC24_63.559652027699805_-126.69093771640617.tif,0.7002954130247472,0.21434763073921204
LC09_20220601_FSC25_62.194405388787835_-128.8107666952586.tif,0.8188142843765457,0.17366348206996918
LC09_20220601_FSC27_63.40558096694659_-127.93782702554353.tif,0.9458051350513096,0.10067732632160187
LC09_20220601_FSC28_62.340899548246554_-128.80665710169697.tif,0.7984260665092446,0.1870000809431076
LC09_20220601_FSC29_62.38861959350329_-128.7024634442372.tif,0.8344443165159554,0.17441992461681366
LC09_20220601_FSC31_62.71017722372829_-125.71804716855253.tif,0.8651900919013116,0.1586357206106186
LC09_20220601_FSC31_62.99776555163588_-128.92861186842856.tif,0.7145190879644211,0.19475333392620087
LC09_20220601_FSC31_62.99844795941342_-126.83943297831881.tif,0.750298558363339,0.2143155038356781
LC09_20220601_FSC31_63.685237509104354_-126.98549920568828.tif,0.857117288559151,0.1641843616962433
LC09_20220601_FSC32_62.45731807405706_-128.62155471685614.tif,0.9293585559406246,0.11498720198869705
LC09_20220601_FSC33_62.68001100109032_-126.02202787352306.tif,0.7958932457420591,0.19769494235515594
LC09_20220601_FSC35_62.26242751487222_-127.51799559061737.tif,0.8844937425857988,0.1495143324136734
LC09_20220601_FSC35_63.27977439601566_-128.41162512048788.tif,0.886417882559756,0.14372703433036804
LC09_20220601_FSC35_63.85937632183175_-128.1299782497365.tif,0.9593223373813484,0.0887015163898468
LC09_20220601_FSC39_62.46123296504572_-127.68034873751857.tif,0.8452039656162142,0.18043167889118195
LC09_20220601_FSC43_63.235663423999895_-127.79118482562654.tif,0.8328003609598663,0.18629732728004456
LC09_20220601_FSC44_62.998119632954676_-125.87426958034885.tif,0.4809479929631236,0.327447772026062
LC09_20220601_FSC44_63.55857642982597_-127.60157049849987.tif,0.7142939489999316,0.22208888828754425
LC09_20220601_FSC45_63.86983774958871_-128.09792392384708.tif,0.6266817310087918,0.2885848879814148
LC09_20220601_FSC46_63.47467802570764_-128.25129128573795.tif,0.9742637836134637,0.0765472799539566
LC09_20220601_FSC47_63.68447975164486_-128.4099745213702.tif,0.3431931318472168,0.3524436950683594
LC09_20220601_FSC47_63.79514790754633_-127.501369019781.tif,0.7870243852870386,0.2046816349029541
LC09_20220601_FSC48_62.67130741614106_-127.8869572250386.tif,0.9441819598359876,0.11129888147115707
LC09_20220601_FSC48_62.829016613615394_-128.03495312361824.tif,0.9100274397770413,0.143316388130188
LC09_20220601_FSC49_62.92017935917442_-128.09993820928338.tif,0.7913960186380613,0.21548262238502502
LC09_20220601_FSC4_61.97982285232705_-127.08457822645681.tif,0.5183902751950492,0.1364092081785202
LC09_20220601_FSC4_63.132598748631_-127.58480102572813.tif,0.5998958518852295,0.11919045448303223
LC09_20220601_FSC4_63.319726296119825_-127.27107259125627.tif,0.6291126305918063,0.1183687150478363
LC09_20220601_FSC54_62.4582197446923_-125.9158803470736.tif,0.45367856842355525,0.35362860560417175
LC09_20220601_FSC56_62.58721438632247_-127.52991035275703.tif,0.8453427657608689,0.17375287413597107
LC09_20220601_FSC56_62.60822843487759_-127.49402153440322.tif,0.8516216483331538,0.1799461841583252
LC09_20220601_FSC56_62.69668645185557_-125.81253100374568.tif,0.8835625461069304,0.1481447070837021
LC09_20220601_FSC56_63.045254570316835_-126.13047482180012.tif,0.6624318975901824,0.26497581601142883
LC09_20220601_FSC57_62.69596513211129_-127.75526765736208.tif,0.9628446991419336,0.08792109042406082
LC09_20220601_FSC57_63.04767641189977_-125.78762637758165.tif,0.9008979184444281,0.14418374001979828
LC09_20220601_FSC57_63.57644920736047_-128.67581615820225.tif,0.9715818981958425,0.07980160415172577
LC09_20220601_FSC59_62.260782980466075_-128.5738262119627.tif,0.9091971023725057,0.14058652520179749
LC09_20220601_FSC59_62.29983021691086_-128.74762367403633.tif,0.9676480641635878,0.08595363795757294
LC09_20220601_FSC5_63.021609781521185_-127.68185175099063.tif,0.881393770440817,0.07408446073532104
LC09_20220601_FSC61_62.30860388321177_-129.39479937662207.tif,0.3621358531261957,0.2983599305152893
LC09_20220601_FSC61_62.48608348288503_-128.55665171609402.tif,0.907142034368475,0.1404905468225479
LC09_20220601_FSC62_62.35381857497002_-128.77134570424923.tif,0.9701478004683385,0.07990875840187073
LC09_20220601_FSC62_63.17014748334218_-128.7911269764369.tif,0.9599592106179807,0.08975191414356232
LC09_20220601_FSC64_63.30135307125528_-127.32590241481026.tif,0.862135729450809,0.15245386958122253
LC09_20220601_FSC68_62.77450789728474_-126.26765302202854.tif,0.6488659037858054,0.23755188286304474
LC09_20220601_FSC69_62.15404727480383_-127.6682412961466.tif,0.8995912764706876,0.12946347892284393
LC09_20220601_FSC69_62.28750827346057_-127.55036179098144.tif,0.9093828613539718,0.12333401292562485
LC09_20220601_FSC69_63.10264483443739_-128.6808488391414.tif,0.7780500016319442,0.2044813334941864
LC09_20220601_FSC69_63.44963478721378_-128.4948818399446.tif,0.9526753004096299,0.08955199271440506
LC09_20220601_FSC6_63.11318455229443_-126.26079065801845.tif,0.3664046962054892,0.1833043396472931
LC09_20220601_FSC71_63.08601465211459_-127.90915646508242.tif,0.9110829857569822,0.12476903200149536
LC09_20220601_FSC72_62.42795420313293_-125.7898299785367.tif,0.6470346242352276,0.241171196103096
LC09_20220601_FSC72_63.13143444638869_-127.94900394447447.tif,0.9244667135863104,0.1123155802488327
LC09_20220601_FSC73_62.64071420823604_-128.27467148222166.tif,0.9126997826451885,0.12036725133657455
LC09_20220601_FSC73_63.18882352214192_-128.27951638984834.tif,0.879014645368797,0.1315016746520996
LC09_20220601_FSC74_62.9162699629429_-128.22175968101220.tif,0.845712097228712,0.1651296764612198
LC09_20220601_FSC75_62.59323176596894_-125.85500696765789.tif,0.6427342996831005,0.2296733856201172
LC09_20220601_FSC76_62.39291991204259_-126.74265362639146.tif,0.5616766022956352,0.24001862108707428
LC09_20220601_FSC78_63.251524892555594_-127.85739953998247.tif,0.9037185854656644,0.11077654361724854
LC09_20220601_FSC78_63.34577762542946_-128.3661343700713.tif,0.8758298150611501,0.1290014088153839
LC09_20220601_FSC7_62.537254091693185_-128.01822342742165.tif,0.780811207679959,0.11707347631454468
LC09_20220601_FSC81_63.37800130486614_-128.3416492920158.tif,0.6893693726939452,0.18644343316555023
LC09_20220601_FSC82_62.305339822179880_-129.4468252404279.tif,0.23632346632833123,0.27678382396698
LC09_20220601_FSC83_62.499997055180366_-127.61367890160847.tif,0.8763436825695043,0.11535348743200302
LC09_20220601_FSC84_63.489576854699465_-128.79472255500883.tif,0.9431572580447245,0.07663623988628387
