filename,r2,rmse
LC08_20200903_FSC0_46.229171825122904_6.226811627565993.tif,0.0,0.01708068884909153
LC08_20200903_FSC0_46.3271152064935_6.941766860253188.tif,0.0,0.0032551134936511517
LC08_20200903_FSC0_46.397913295982136_7.0636902030360895.tif,0.0,0.007619702722877264
LC08_20200903_FSC0_46.4744660272946_6.326528815322029.tif,0.0,0.0014009213773533702
LC08_20200903_FSC0_46.51094902004237_6.388971198659021.tif,0.0,0.0009612287394702435
LC08_20200903_FSC0_46.57854917412263_7.063625168947712.tif,0.0,0.0008854116313159466
LC08_20200903_FSC0_46.644456894274704_6.827647448318006.tif,0.0,0.0010517585324123502
LC08_20200903_FSC0_46.66151367281734_6.6108190668140905.tif,0.0,0.0142316659912467
LC08_20200903_FSC0_46.73242626824946_6.388945559804419.tif,0.0,0.0018515826668590307
LC08_20200903_FSC0_46.745116722757180_6.469302542349829.tif,0.0,0.01627589389681816
LC08_20200903_FSC12_45.91465399339645_7.0727607039940965.tif,0.41441950853385057,0.23690064251422882
LC08_20200903_FSC13_45.90643774756561_7.0667054085449035.tif,0.3514130767119992,0.2542130649089813
LC08_20200903_FSC13_46.080567648062605_6.895141697767657.tif,0.6483251898454019,0.17835783958435059
LC08_20200903_FSC15_45.90659408018292_7.067195189193482.tif,0.4150218319716892,0.2581466734409332
LC08_20200903_FSC15_46.073284455023426_6.897504250565948.tif,0.4188114355975151,0.2580467462539673
LC08_20200903_FSC16_46.132387628579350_6.899097673376589.tif,0.6455545732169341,0.21555979549884796
LC08_20200903_FSC16_46.29951582614285_7.1729293434405790.tif,0.8412509654183047,0.1435583233833313
LC08_20200903_FSC16_46.30007022773325_7.1611553656342695.tif,0.8609011758385383,0.1350117325782776
LC08_20200903_FSC18_45.905326419613665_7.064204646954360.tif,0.8103220598510413,0.15988057851791382
LC08_20200903_FSC19_45.921369817716275_7.068738460441299.tif,0.6158045261719016,0.22883592545986176
LC08_20200903_FSC1_46.305210703158565_7.216417860561647.tif,-2.0069184985476274,0.15661510825157166
LC08_20200903_FSC21_46.10268297197576_6.898597895512463.tif,0.17969149753890434,0.34343358874320984
LC08_20200903_FSC23_46.09509808520188_6.89358319394291.tif,0.3810847146853845,0.3077065646648407
